date,ts,o,h,l,c,v,gk_vol,ret,absret,mom5,mom22,vol_z,rv_d,rv_w,rv_m,target,vix,dvix5,y10,dy10_5,ddxy5,log_epu,epu5,fomc_pol,fomc_subj,fomc_wc,days_since_fomc
2015-02-11,1423665000,2068.550048828125,2073.47998046875,2057.989990234375,2068.530029296875,3596860000,8.417120938411186,-0.0029034010157857892,0.0029034010157857892,1.3235310824830204,1.1600085104940039,-0.12451659045234552,8.417120938411186,8.250720677347246,12.377344601677601,5.067831620094259,16.96,-1.3699999999999974,2.0,0.18999999999999995,0.9592021758839442,3.922765101960048,4.20435805091005,0.07142856887755111,0.0858895702886823,6.340359303727752,14.0
2015-02-12,1423751400,2069.97998046875,2088.530029296875,2069.97998046875,2088.47998046875,3788350000,4.8189634294724115,0.959829506591614,0.959829506591614,1.2586525556925299,2.969045902062817,0.10633967402403734,4.8189634294724115,8.002481446197109,12.054486964417027,7.090234576389147,15.34,-1.5100000000000016,1.99,0.15999999999999992,0.42778599216204416,3.2943542860441064,4.088947043610302,0.07142856887755111,0.0858895702886823,6.340359303727752,15.0
2015-02-13,1423837800,2088.780029296875,2097.030029296875,2086.699951171875,2096.989990234375,3527450000,3.968179682443471,0.4066459227779262,0.4066459227779262,2.019976945566704,3.6559003013517,-0.23367902804713164,3.968179682443471,6.441880369992525,11.027549660432244,7.067070778171349,14.69,-2.5999999999999996,2.02,0.07000000000000006,-0.2692900008846255,4.000949214622548,4.023438087992243,0.07142856887755111,0.0858895702886823,6.340359303727752,16.0
2015-02-17,1424183400,2096.469970703125,2101.300048828125,2089.800048828125,2100.340087890625,3361750000,5.885178625777505,0.15962996977982868,0.15962996977982868,2.618803458768215,4.42854850390173,-0.4434614035545628,5.885178625777505,6.194741194988823,10.54871464138486,7.033589905154606,15.8,-1.4299999999999997,2.14,0.13000000000000034,-0.42216855020006383,3.9253340194878183,3.9601584925251814,0.07142856887755111,0.0858895702886823,6.340359303727752,20.0
2015-02-18,1424269800,2099.159912109375,2100.22998046875,2092.14990234375,2099.679931640625,3370020000,4.319931762011697,-0.031435862322926056,0.031435862322926056,1.5029485025572553,5.370175961668111,-0.432404252065136,4.319931762011697,5.481874887623258,10.14954393732635,7.137987053669661,15.45,-1.5100000000000016,2.07,0.06999999999999984,-0.5092158907118782,3.6149637711637683,3.8829614038334257,0.07142856887755111,0.0858895702886823,6.340359303727752,21.0
2015-02-19,1424356200,2099.25,2102.1298828125,2090.7900390625,2097.449951171875,3247100000,6.012369768705165,-0.10626217157181372,0.10626217157181372,1.3980905022118684,3.8639760687982694,-0.5924708925556365,6.012369768705165,5.000924653682053,9.867173838220987,7.008592783935451,15.29,-0.05000000000000071,2.11,0.11999999999999988,0.19268428651066927,4.63044799317236,4.001849205426071,0.07142856887755111,0.0858895702886823,6.340359303727752,22.0
2015-02-20,1424442600,2097.64990234375,2110.610107421875,2085.43994140625,2110.300048828125,3281600000,12.08986987637077,0.610784272105569,0.610784272105569,1.0447822609473967,4.338582377768252,-0.5339633009445761,12.08986987637077,6.455105943061724,9.799401381759335,4.762957298665401,14.3,-0.3899999999999988,2.13,0.10999999999999988,0.47069393734762155,3.5731879796177446,3.8731743623603494,0.07142856887755111,0.0858895702886823,6.340359303727752,23.0
2015-02-23,1424701800,2109.830078125,2110.050048828125,2103.0,2109.659912109375,3093680000,3.755897385373198,-0.03033852119855851,0.03033852119855851,0.6041956296407358,3.8157154685009687,-0.7720712080165867,3.755897385373198,6.4126494836476695,9.363768504334448,4.795044009566682,14.56,-0.129999999999999,2.06,0.040000000000000036,0.6587807548652513,4.331916850188431,4.119486206564714,0.07142856887755111,0.0858895702886823,6.340359303727752,26.0
2015-02-24,1424788200,2109.10009765625,2117.93994140625,2105.8701171875,2115.47998046875,3199840000,5.681092791739571,0.2754972468831163,0.2754972468831163,0.7208305295610451,2.5364166736286498,-0.6315382696562721,5.681092791739571,6.3718323168400826,8.90712688533288,5.580442022908155,13.69,-2.110000000000001,1.99,-0.15000000000000013,0.6695585491753642,4.858726543710496,4.165141916672342,0.07142856887755111,0.0858895702886823,6.340359303727752,27.0
2015-02-25,1424874600,2115.300048828125,2119.590087890625,2109.889892578125,2113.860107421875,3312340000,5.104818464034936,-0.07660169636025671,0.07660169636025671,0.6753493981423109,3.0236588489997107,-0.5059905518856256,5.104818464034936,6.5288096572447305,8.949276696440636,5.674807847900215,13.84,-1.6099999999999994,1.96,-0.10999999999999988,-0.19106634211042417,4.31508522892,4.313521366532792,0.07142856887755111,0.0858895702886823,6.340359303727752,28.0
2015-02-26,1424961000,2113.909912109375,2113.909912109375,2103.760009765625,2110.739990234375,3408690000,5.1957827513303245,-0.14771186302544592,0.14771186302544592,0.6336284236519996,2.6080482648557,-0.4095874165042796,5.1957827513303245,6.365492253769763,8.797327992845824,5.5847053189202285,13.91,-1.379999999999999,2.03,-0.08000000000000007,0.34372987815374234,4.312274546483423,4.389768073576695,0.07142856887755111,0.0858895702886823,6.340359303727752,29.0
2015-02-27,1425047400,2110.8798828125,2112.739990234375,2103.75,2104.5,3547380000,3.740574917972792,-0.2960683048631729,0.2960683048631729,-0.2748447469043902,3.6929343632176703,-0.2152893748635717,3.740574917972792,4.695633262090167,8.393414940927018,7.3971455584682655,13.34,-0.9600000000000009,2.0,-0.1299999999999999,0.24625327633622796,4.759006530702958,4.515401940001062,0.07142856887755111,0.0858895702886823,6.340359303727752,30.0
2015-03-02,1425306600,2105.22998046875,2117.52001953125,2104.5,2117.389892578125,3409490000,3.954767919019997,0.610623818113254,0.610623818113254,0.3664088426945211,5.755277122273039,-0.3895968568361658,3.954767919019997,4.735407368819526,7.785621169767046,7.529092072263848,13.04,-1.5200000000000014,2.08,0.020000000000000018,0.2645545259954307,4.516011049668273,4.4672209820491915,0.07142856887755111,0.0858895702886823,6.340359303727752,33.0
2015-03-03,1425393000,2115.760009765625,2115.760009765625,2098.260009765625,2107.780029296875,3262300000,8.545129951916765,-0.4548872603817422,0.4548872603817422,-0.3639812828750477,4.281015673314781,-0.5732140577752279,8.545129951916765,5.308214800854966,7.375826726316023,7.476169775488666,13.86,0.16999999999999993,2.12,0.13000000000000012,0.00852699076812069,3.628598523229006,4.330485777398309,0.07142856887755111,0.0858895702886823,6.340359303727752,34.0
